,buyer,seller,price,timestamp
62,0x378bcce7235d53bbc3774bff8559191f06e6818e,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,119000000000000000000000,1609898956
63,0x378bcce7235d53bbc3774bff8559191f06e6818e,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,239000000000000000000000,1609898973
64,0x378bcce7235d53bbc3774bff8559191f06e6818e,0x23be90335e79d3245615985d91f69814f98a0fab,999000000000000000000,1609903900
65,0x23be90335e79d3245615985d91f69814f98a0fab,0x958a524581068a6712f0f48c124688fa08275847,6700000000000000000000,1609920756
66,0x4cdc86fa95ec2704f0849825f1f8b077deed8d39,0xdbb4a0ff7dd98e419f32dcf86900b65060610e3b,4732000000000000000000,1609923906
67,0x8a7086e141c86411e617bf308f8f46b09c9ecfcf,0x8445165437cb63affb2f143378d0ec63e0249582,15000000000000000000000,1609967274
68,0xcdfa786f813fcaa4058dd8092a057ab3bbcdc7c8,0xecab3ed0d13c9172f54d433106ece2a8aa0e674a,13000000000000000000000,1609974516
69,0x7dda2cff9073b600ea8a41ad339fa0c60844d38d,0xccf3ebd08eb9d979c985f8857454ef7bbf564875,9999000000000000000000,1609985207
70,0x7485ac6d8534691993348d51ab0f131a19fff763,0x1c4e0475ee9d07abe15ee0e1a24ecedc89579fc0,29999000000000000000000,1609995863
71,0xb02690b16fd8696ef13a63e3272404b3ea12d00e,0x1c4e0475ee9d07abe15ee0e1a24ecedc89579fc0,29999000000000000000000,1610004835
72,0xb02690b16fd8696ef13a63e3272404b3ea12d00e,0x1c4e0475ee9d07abe15ee0e1a24ecedc89579fc0,29999000000000000000000,1610005003
73,0x1ea027314c055705ac09d9bc742e6eacc7a1ceb2,0xa536f8566486098cbec3acdcff7a3e6ed7b3e5a1,21000000000000000000000,1610007650
74,0x8788ecef7ba041ae5b420cb528a0ffa89d6652ce,0x2c19003cc2d7d5508d49c260c5ca6b76e561b9fd,45000000000000000000000,1610017687
75,0x8788ecef7ba041ae5b420cb528a0ffa89d6652ce,0xe77ab4076b9770c05ff7dc65f8b1b27a47b68a19,15900000000000000000000,1610017687
76,0x3a410d310b4bad69aefc98342f8955c3e5a03086,0x407d312de962e9fb740026ca3dceda5adafaaf37,15000000000000000000000,1610018300
77,0xf4a5df4fed739353814383bcbd03afbab4d55830,0x46b7baea7b54938722b6cf6baf010b23ea95dd77,7999000000000000000000,1610044482
78,0x201a61a23262c6392670ad378643d205fbb2de22,0x463263bacc24813c4820031b2438174678a2c480,27500000000000000000000,1610082422
79,0xc5b4e3ed8b30bf691bfda2d1604080a6781d0fc3,0x442baed6405a8755497dfdd6dd6974d6291a7d14,8000000000000000000000,1610095732
80,0x202b38c2dd98f9549c5900eeba5c0839d9cd5893,0x442baed6405a8755497dfdd6dd6974d6291a7d14,8000000000000000000000,1610095758
81,0x202b38c2dd98f9549c5900eeba5c0839d9cd5893,0x442baed6405a8755497dfdd6dd6974d6291a7d14,8000000000000000000000,1610095780
82,0x378ff65cb9e9b83b86aa2534c9991e5b28f1ec92,0x46b7baea7b54938722b6cf6baf010b23ea95dd77,8999000000000000000000,1610124989
83,0x378ff65cb9e9b83b86aa2534c9991e5b28f1ec92,0x46b7baea7b54938722b6cf6baf010b23ea95dd77,8999000000000000000000,1610125083
84,0x069da1bad547d67abf26c42358d3a6a8a78deca0,0x5ab5844dd55ab73212d1527e4cf72fea884e39dd,89999000000000000000000,1610130197
85,0xec1851e28209a209e98f2847cce354f36173395d,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,1500000000000000000000,1610142889
86,0x23be90335e79d3245615985d91f69814f98a0fab,0x0f4023208058ecffcb22a7409df11f6d6013fe8a,400000000000000000000,1610170117
87,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x46b7baea7b54938722b6cf6baf010b23ea95dd77,8999000000000000000000,1610179756
88,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0xbf4016da8d02e85a098a37cbe4c740487b6e3aa8,8998000000000000000000,1610179913
89,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x7bd721a4fd682e2eebdfa658f3ec9efc141d8eff,299000000000000000000,1610188798
90,0xcfa836ba6aed57164a5e6ddebc631f41019f0aa2,0x52d4d46e28dc72b1cef2cb8eb5ec75dd12bc4df3,12680000000000000000000,1610189153
91,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0xbe3fbebc1cc29e99e02237dac84860e268cabc9b,500000000000000000000,1610190489
92,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x7bd721a4fd682e2eebdfa658f3ec9efc141d8eff,255000000000000000000,1610190489
93,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x7bd721a4fd682e2eebdfa658f3ec9efc141d8eff,322000000000000000000,1610190818
94,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x84020f699435f187f100343e32f82ece0447cd7e,500000000000000000000,1610191285
95,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x84020f699435f187f100343e32f82ece0447cd7e,700000000000000000000,1610191535
96,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x7bd721a4fd682e2eebdfa658f3ec9efc141d8eff,422000000000000000000,1610191646
97,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0xbe3fbebc1cc29e99e02237dac84860e268cabc9b,800000000000000000000,1610192040
98,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x492be82aad758743b5e5c54cd65fde5acf9f9e5c,249000000000000000000,1610192218
99,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x7bd721a4fd682e2eebdfa658f3ec9efc141d8eff,488000000000000000000,1610192842
100,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x7bd721a4fd682e2eebdfa658f3ec9efc141d8eff,522000000000000000000,1610193050
101,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x3a49309413793b32f6a308769220147fedbffa5f,675000000000000000000,1610193100
102,0x4c2d8b95c95c701966d380d8659cc18c9512d51f,0xba19efd315539263dd66697a6e57e9a4af293eb8,49000000000000000000000,1610198640
103,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x7bd721a4fd682e2eebdfa658f3ec9efc141d8eff,398000000000000000000,1610207041
104,0x8da07abd9d3eabecf6dfe78321e129148b9fda0e,0x9bb319c64fa3e5a47145e86dba65e0d85585b229,12000000000000000000000,1610239382
105,0xa9be254316bc272e90892ca422280d487fff74b3,0xd4beb1e7d13d593f73feb34a99ed6e1c88973185,118000000000000000000,1610248110
106,0x73deaeb8aa241b6fcdb992060ae43193cccbf638,0x40dcb6db7bf5352cfe9219033ffdc67b5e3e0488,1000000000000000000000,1610249542
107,0x202b38c2dd98f9549c5900eeba5c0839d9cd5893,0x442baed6405a8755497dfdd6dd6974d6291a7d14,8000000000000000000000,1610250793
108,0xf0aff01c9a35f1752a83aadb3c0763c83cc83c07,0x903410e1431f279fb1316c831a1f8899498f318e,10000000000000000000000,1610253164
109,0xb096e691b197e4622bc0033a2efda76082b33783,0xf7c7ae4609d8be8e6530fbf5e59303c41a84dee2,21000000000000000000000,1610265418
110,0x9b6207d69a5d7da4d1cee426f9b5bb6f5c6ff2c0,0x46b7baea7b54938722b6cf6baf010b23ea95dd77,7999000000000000000000,1610279460
111,0x04402eded95ea8ce0f8c78fbbc8e648833537867,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92,19000000000000000000000,1610302444
112,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0xf3f1f5cc169b39d488341d8737f085a6c6be7316,500000000000000000000,1610326721
113,0x14aa530f606ae4c02401ca031c4448cd9ee09f3c,0xe77ab4076b9770c05ff7dc65f8b1b27a47b68a19,13700000000000000000000,1610356529
114,0x7fcfd1e596cda4ae61cecea8ffeaf3a48d07765e,0x46b7baea7b54938722b6cf6baf010b23ea95dd77,8999000000000000000000,1610370357
115,0x338ad1918362025f34b3701dac1e9648e8e8268f,0x7d335e21cca43b4aba3c9fa35db6053309655f8e,149625000000000000000000,1610399368
116,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,0x22b0ac0be4633f57fa4457268ad365c11227e172,29000000000000000000000,1610400970
117,0x387700c0e136277290519606b287edefa85e5c45,0x46b7baea7b54938722b6cf6baf010b23ea95dd77,7999000000000000000000,1610420747
118,0xb096e691b197e4622bc0033a2efda76082b33783,0x041acfafe42a75b9d1c9eed7d521641f730f8ee0,11940000000000000000000,1610423260
119,0x20468255201d4c4d6b8af2bd0f798043a48cddd7,0xb2000016f110f9429411f6e6e9619d76e76cbc22,15000000000000000000000,1610429389
120,0xfc1ca508a0e36e362cdbf17780ea8db796fc0740,0x7c718d8c5362d4a4a857154d3d37b17166550a67,1000000000000000000000,1610434747
121,0x20468255201d4c4d6b8af2bd0f798043a48cddd7,0x4eeeafdbffe6aef9264311e9b903bf3335254943,700000000000000000000,1610440000
122,0x20468255201d4c4d6b8af2bd0f798043a48cddd7,0xb8fcb7978ae74105617bea5fd25956c19df9d7f0,190000000000000000000,1610442769
123,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x4aefc510d4eb5f6dbbd5a2bd9bc7851d0f3bd1eb,1250000000000000000000,1610455881
124,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0xf6c530eed1279561d1369a56198f281faf2f5f2c,1300000000000000000000,1610455983
125,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x23be90335e79d3245615985d91f69814f98a0fab,1999000000000000000000,1610456179
126,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0xf6c530eed1279561d1369a56198f281faf2f5f2c,2999000000000000000000,1610456375
127,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0xa0ee5a798c7420ad32b2e4b34dffba07cf1ef3e2,100000000000000000000,1610457310
128,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x1c4e0475ee9d07abe15ee0e1a24ecedc89579fc0,29999000000000000000000,1610461309
129,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x43b2cc9004630b2912abbce0fdf09ff5a3cc144b,300000000000000000000,1610461309
130,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0xa5e2bb97de3c62ca06f1a2293eb7e01c114e9a49,2500000000000000000000,1610462619
131,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x23be90335e79d3245615985d91f69814f98a0fab,2999000000000000000000,1610463686
132,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x23be90335e79d3245615985d91f69814f98a0fab,6999000000000000000000,1610463807
133,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0x60840ae8cc12604d9d513009c228a343ed281bfe,3000000000000000000000,1610467051
134,0x83f1f02763029d1ba51d5cae18544340ee67fb7a,0x58718c718297d47ba0acf15c5be54be95850a094,50000000000000000000000,1610487617
135,0x4d63e26b8ffe4cd997032d4004e9956c363f21a9,0xb375e0c12bfa084d269dcbf412ea1d6b100aae5d,12000000000000000000000,1610491077
136,0xf22c5d919bb6dd3b020fd187b504250bb607d125,0x22b0ac0be4633f57fa4457268ad365c11227e172,77777000000000000000000,1610503657
137,0x322389a60d82255cb4a19b54f8d872f8356050bd,0x3f3e1364ab63d0f97168afae0d2ccbd2b0eabb76,38800000000000000000000,1610535860
138,0x322389a60d82255cb4a19b54f8d872f8356050bd,0x3f3e1364ab63d0f97168afae0d2ccbd2b0eabb76,38800000000000000000000,1610535871
139,0x322389a60d82255cb4a19b54f8d872f8356050bd,0x3f3e1364ab63d0f97168afae0d2ccbd2b0eabb76,39900000000000000000000,1610536134
140,0x322389a60d82255cb4a19b54f8d872f8356050bd,0x3f3e1364ab63d0f97168afae0d2ccbd2b0eabb76,39900000000000000000000,1610536208
141,0xc454e2b4ebb3c74b2caf83e74067a8055b375e4e,0x83b7b6f360a9895d163ea797d9b939b9173b292a,16500000000000000000000,1610548253
142,0x202b38c2dd98f9549c5900eeba5c0839d9cd5893,0x442baed6405a8755497dfdd6dd6974d6291a7d14,8000000000000000000000,1610564990
143,0xbd32ef8c2bf6010877cdda3629efb5b30efe8821,0x1c4e0475ee9d07abe15ee0e1a24ecedc89579fc0,29999000000000000000000,1610570315
144,0xc454e2b4ebb3c74b2caf83e74067a8055b375e4e,0x47114315c3e6e6c5bfe5089845444d7d84cf6d08,55000000000000000000000,1610574888
145,0x6b5f18be0cd341dc29201e34ad3c1e342fda6507,0x2493e1d5ac3e63046b66b03268bc68b2f4fd6a62,21800000000000000000000,1610577101
146,0x512c579153ac6fd961a7d9e7b19281b855aafbe1,0x6b53d27ed12b5426bac92da370a3065124c7a0d6,19999000000000000000000,1610578681
147,0x14287e62b859a3a5e19b3c2d59ed1f12ac94ba4c,0xf7c7ae4609d8be8e6530fbf5e59303c41a84dee2,22000000000000000000000,1610583729
148,0x6e3923c05f1420a6852164a6a6e3ed958451616a,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,29999000000000000000000,1610589340
149,0x52ad8f3c506aa25b954276c5456060dad6f3fd7b,0xd13c44294c9d62fb38fef04ef5742fff72e0b885,8888000000000000000000,1610590326
150,0x9b3f49a186670194f625199b822fcbdfd3feacf7,0x5e37b7e461beace6f0049ee50f86aac66ec78344,28000000000000000000000,1610616948
151,0x53422d7da1334bab84a5ee9b70e1c5f39f635a0b,0xe3e33d444d0342ffff9c6cd564cd44082ed15b12,21999000000000000000000,1610617996
152,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,0x7c718d8c5362d4a4a857154d3d37b17166550a67,15000000000000000000000,1610624536
153,0xa6d461497a2ec4b30f12c623c49312a0d0283ec9,0xed64f5fceac19d05a48bbf09132a1f131465f27e,600000000000000000000,1610645460
154,0xf7c7ae4609d8be8e6530fbf5e59303c41a84dee2,0x15790bcdb4de080854510c6474834850843b41df,22500000000000000000000,1610647927
155,0xf7db1796ee8603f3a5de43793581e038027fb9fb,0x684db24a294f7abeebef29f525ec105db85aa550,700000000000000000000,1610661242
156,0xea53bf838de65d565f4c45a265fb12f56fa4492e,0x3a49309413793b32f6a308769220147fedbffa5f,550000000000000000000,1610662010
157,0xea53bf838de65d565f4c45a265fb12f56fa4492e,0x32b0f9fb49aa69c12511de1cb01cac72106ad537,800000000000000000000,1610662010
158,0x29e706b31617c3710a5cde291579e49c275514f0,0x0e51571ee694ddd6371c5544de41f8a7bc7ac402,5000000000000000000000,1610707805
159,0x29e706b31617c3710a5cde291579e49c275514f0,0x0e51571ee694ddd6371c5544de41f8a7bc7ac402,5000000000000000000000,1610707958
160,0xfb076dc52e7b750fb7779811048993541db4e572,0x0cf90faa46af8d078381d5fb79f25ac9aa1099e6,8886000000000000000000,1610724216
161,0xfc7658558dea20e0d2bf147404f82edca6e3af0c,0x553e12b4b9400484103e1722542c86cf96a8f705,100000000000000000000,1610724501
162,0x80fe65e243f0133b22d22535fabe4502bda2b585,0x8445165437cb63affb2f143378d0ec63e0249582,58000000000000000000000,1610745243
163,0xb375e0c12bfa084d269dcbf412ea1d6b100aae5d,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,12500000000000000000000,1610759284
164,0x3e00ffa2fa519b0cb592f9fa2382711b3e36fb8f,0x8bc619e7f9ca9949b8440245fd9d8c4c002edf02,900000000000000000000,1610795555
165,0x498326152da7550d5f19163f8b833a2496ff096f,0x25238f6f0b899dcad634047e048f3d200be4efbd,9999000000000000000000,1610806433
166,0x498326152da7550d5f19163f8b833a2496ff096f,0x25238f6f0b899dcad634047e048f3d200be4efbd,9999000000000000000000,1610806571
167,0xa927344a3144b68b272ca944d3cdec0555a3fbdf,0x8445165437cb63affb2f143378d0ec63e0249582,16000000000000000000000,1610828240
168,0x9a3f239bc6b35c77165c334dc0eab0692dec4e6d,0xdd730eca74f05e2dc91af6a78944909a5a081123,14949000000000000000000,1610829150
169,0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1,0xe2f2706e72ae1f49f12ec1fb72ce861c0e098a1b,1350000000000000000000,1610839984
170,0x9293c35d6e1524609b7221a1c9a8d52dc81ba62c,0x25238f6f0b899dcad634047e048f3d200be4efbd,7999000000000000000000,1610846058
171,0x498326152da7550d5f19163f8b833a2496ff096f,0x8bc619e7f9ca9949b8440245fd9d8c4c002edf02,1500000000000000000000,1610849223
172,0xc9a6db6a724de85ef5be79ba04b7d144dc387801,0x25238f6f0b899dcad634047e048f3d200be4efbd,7999000000000000000000,1610850366
173,0xf39bf6c8b3f92f3acead822cb76b9fabc33b476f,0x46b7baea7b54938722b6cf6baf010b23ea95dd77,8888000000000000000000,1610861142
174,0xef59c5722ea11da3ba8e89e852e5d1f154ddbb56,0x71f662de60f825dcc607953fa0bf2ddc9c965919,300000000000000000000,1610876134
175,0xed6eb9110aac0c2de40a3e8a7179019b14aa5048,0xe072f01e0286fe492d2497eb76c1ffbe521b317c,5000000000000000000000,1610877293
176,0x378ff65cb9e9b83b86aa2534c9991e5b28f1ec92,0x25238f6f0b899dcad634047e048f3d200be4efbd,10000000000000000000000,1610898327
177,0x378ff65cb9e9b83b86aa2534c9991e5b28f1ec92,0x25238f6f0b899dcad634047e048f3d200be4efbd,10000000000000000000000,1610898785
178,0x378ff65cb9e9b83b86aa2534c9991e5b28f1ec92,0x25238f6f0b899dcad634047e048f3d200be4efbd,10000000000000000000000,1610898785
179,0x0636211443e91468ee3657e1d7faede7059c4843,0xf0e941e79edb30a6e13fa5fd527563f55ef68db4,56000000000000000000000,1610903019
180,0x6a45de91b516c17cacec184506d719947613465e,0xb3a422a68cec22435ed002caab4d0d2eb6cce28c,17300000000000000000000,1610907206
181,0xf4196fc3b384016cfb8e8026b1b9419004addbd8,0x81473c19b3195bd97d6098a85eb93cf0a7d75cc1,35000000000000000000000,1610921136
182,0x36ca37b7d5c3b10968bc30d27c027288e8491cd6,0x46b7baea7b54938722b6cf6baf010b23ea95dd77,9999000000000000000000,1610941654
183,0x36ca37b7d5c3b10968bc30d27c027288e8491cd6,0xf3f1f5cc169b39d488341d8737f085a6c6be7316,475000000000000000000,1610942310
184,0x267532592d16a9c48c013025af4afdfa40a8b087,0x442baed6405a8755497dfdd6dd6974d6291a7d14,12000000000000000000000,1610961011
185,0x1053c8fc29822313e4c7eae729820c7c1db07391,0x8445165437cb63affb2f143378d0ec63e0249582,500000000000000000000,1610961076
186,0x1053c8fc29822313e4c7eae729820c7c1db07391,0x3e0998e9fcbd992d36239d5c5ad182d2b5cfb00b,700000000000000000000,1610961183
187,0x1302cf26c0de826cdec2d198871a2ff89c7da701,0x8445165437cb63affb2f143378d0ec63e0249582,46000000000000000000000,1610965568
